studentID,yourHt_in,mean3_1,mean3_2,mean3_3,mean10_1,mean10_2,mean10_3
10218356,74,66,66,66,,,
10217666,60,69.33333333,69.33333333,69.33333333,,,
10218476,72,70,70,70,,,
10218696,74,65.33333333,65.33333333,65.33333333,,,
10218758,58,72,72,72,,,
10219065,73,70,70,70,,,
10219544,70,70.33333333,70.33333333,70.33333333,,,
10218358,66,73.33333333,73.33333333,73.33333333,,,
10219338,67,71.33333333,71.33333333,71.33333333,,,
10219133,74,69.33333333,69.33333333,69.33333333,,,
10219350,70,70,70,70,,,
10219249,70,66,66,66,,,
10219160,70,68,68,68,,,
